Date,Open,High,Low,Close,Volume
2016-01-25,188.19981214671634,194.58408863482498,187.89488412917262,190.53117673021,1084539
2016-01-26,193.23102876156867,194.3808338070168,190.49945178443602,192.88800649763073,827597
2016-01-27,193.26914562695063,195.63228486154844,188.68262343348135,190.30252836390426,862753
2016-01-28,191.3697030351572,196.9027436266827,187.72336203407156,190.71539412056592,817462
2016-01-29,191.42058655127371,197.45548401675043,190.58206816339123,197.2903315846331,906857
2016-02-01,196.95988003846955,200.61893785857646,196.21664603523098,197.84288964720002,643106
2016-02-02,195.61319996841374,199.3865994846053,195.18759186236022,198.57347746619396,802497
2016-02-03,199.15162450840933,200.02827590949911,193.3327102825335,196.63603046911672,1004091
2016-02-04,198.30665992955335,199.51997440101144,193.98057522018792,195.94352130226724,817858
2016-02-05,194.96527880093035,195.23843262751058,183.0225243529075,183.23216846083074,1100850
2016-02-08,181.60600525456434,181.68223246007108,166.31547145738136,170.78129618610245,1465081
2016-02-09,170.6859640402006,171.51178438210837,162.27521901446755,168.37363606467613,1660420
2016-02-10,170.27935217989838,176.77798945978745,169.16132143990464,173.6398418985219,1186207
2016-02-11,168.5958987879265,177.41955951771604,168.5958987879265,174.7260775056787,774863
2016-02-12,177.5784373368918,181.15491096760022,175.68537846151483,180.97068236830367,856419
2016-02-16,181.56778697595377,185.29035553214229,180.69113584528588,185.04895659629364,1032992
2016-02-17,185.04900098804654,188.30784863105757,181.6504164395577,184.63609083963195,1045265
2016-02-18,182.96530846713554,186.55449845115683,182.28560343294643,184.42004124887353,932987
2016-02-19,182.88906920330388,193.199217398431,180.8943877612039,190.17541130642113,1713392
2016-02-22,191.95413694957588,193.6438904875776,189.41312853153863,190.46762996503102,745011
2016-02-23,189.84514869037983,190.51215583312083,184.61701542113798,185.53178025975265,767974
2016-02-24,184.59795109333,188.42216270258314,182.75572342472262,187.40577460015174,853806
2016-02-25,188.18087342350606,195.41639002389505,188.18087342350606,195.33380408901454,791015
2016-02-26,194.69840227959008,200.14251721552588,192.90064743718412,194.876272085151,710489
2016-02-29,193.94887371725514,196.14684119670179,192.44968762906646,192.9197681166576,797983
2016-03-01,194.53964775288722,196.0197963891561,192.49413468073737,195.91179497392818,1057063
2016-03-02,195.4733927282061,195.65762124131996,190.13092093872848,193.12297189705404,804714
2016-03-03,192.34163637440415,197.44271012934607,191.6555726138868,197.30295388730562,881361
2016-03-04,197.30300338890416,197.84297170436813,192.79906704846803,196.7503370069257,798458
2016-03-07,195.42145233169757,196.78221163716813,187.85731119292495,190.20833751814564,854994
2016-03-08,189.00088972223938,194.03512428248501,188.70062386913284,190.85998006851386,690852
2016-03-09,191.60752781963998,194.02242575520856,191.20504158095792,192.46360068605597,534391
2016-03-10,193.86906657965258,196.51396474784318,192.48912225231686,195.94536818159585,642472
2016-03-11,198.04719535527823,204.02693357283778,197.1911227213893,203.1580907192854,778822
2016-03-14,200.45565768743572,201.66951069084223,197.64466969870855,200.61537313561922,662584
2016-03-15,198.85219298084553,201.63122709232087,198.85219298084553,199.62521054423746,673670
2016-03-16,198.22607660839253,203.36253192625992,198.22607660839253,202.36590888650457,531540
2016-03-17,202.25729442349035,205.36217351606442,201.28623131658605,202.50645993247983,798854
2016-03-18,202.83864321367244,203.34334954872492,200.7304068465938,201.72702980156012,830764
2016-03-21,201.08829416496621,203.79706394846397,199.29309274758768,202.7685050530142,490841
2016-03-22,201.65679218883434,204.72334157476587,201.43958144218226,203.82254378932782,418312
2016-03-23,203.9950356769621,204.74888820220406,202.97924737670786,204.02697098023492,361776
2016-03-24,203.13254842198026,206.35241823991984,203.0303281662418,204.91497879397613,433752
2016-03-28,205.52186793788087,207.6109391990709,204.8766112210948,206.844297169295,308567
2016-03-29,206.20549362891506,210.44754693278122,206.20549362891506,210.40282191081653,408018
2016-03-30,211.00970263555809,211.89133517794326,209.41254788385098,209.61696887471584,423379
2016-03-31,209.25284949595837,211.97438815747182,208.88229864525363,211.2780309684462,648728
2016-04-01,209.74482449678885,212.23000754267173,209.36150331919836,210.7861728889084,395824
2016-04-04,212.07020757159083,213.4948570775335,211.04162981287317,212.81127019093725,407939
