Date,Open,High,Low,Close,Volume
2016-01-25,51.636041680120414,52.85862102676839,49.15092389473508,49.21485112635445,2949337
2016-01-26,50.34154094274656,52.84263435359775,49.77420049861493,52.76272836503935,4029432
2016-01-27,52.011599503977955,54.28096741374623,51.532157468415605,52.79469283599757,4196983
2016-01-28,55.319779813083265,55.76725836479661,53.25817174879588,54.84033154031836,3998984
2016-01-29,55.27181515079372,56.877951763015126,55.15195311768414,56.75009730198191,4085342
2016-02-01,55.37571059727339,55.93505874615995,54.08920375839671,55.207900056169834,2664387
2016-02-02,53.54581996481666,55.431630497128495,52.738755484491314,53.665681992023146,3242775
2016-02-03,54.8243356185411,56.15079209446881,52.99445983304671,56.08687096168439,3193869
2016-02-04,56.47042242283857,57.04575529579075,54.44877103614103,54.688495098683156,3071069
2016-02-05,54.08120399368822,54.08120399368822,52.4351172961341,53.58577706012798,3272926
2016-02-08,52.4670739527002,54.9761597126693,51.739915457814625,54.68050085819341,3724064
2016-02-09,53.705643362137515,54.312939958460284,51.412303888013064,52.41114416650045,3788342
2016-02-10,52.299266346972246,53.36203369987673,51.06869763336988,52.57095403029079,2553398
2016-02-11,50.836966811829384,52.73076686003896,50.38948838085022,52.38716560869813,3212743
2016-02-12,53.394002296716046,54.94420426147456,52.72278459843103,54.097183613457986,3250610
2016-02-16,54.952184640994425,55.20788746451369,52.93852566783475,54.2490034004255,2224467
2016-02-17,55.13598047662246,56.68618245827426,54.017278204186205,56.59029160185849,3732195
2016-02-18,56.72612893972704,56.917910640828005,55.40765870273156,55.503549553282035,2177104
2016-02-19,54.82434819004387,55.7193113150428,54.384856008919954,55.70332645585419,2121906
2016-02-22,55.703331383565825,58.148490762103485,55.703331383565825,57.70101220823726,2780420
2016-02-23,57.285486418023645,57.33342879786588,54.05723408584664,54.35288689012299,2622602
2016-02-24,53.721620260047715,55.88710493135114,53.338062967512265,55.551490014218984,2464013
2016-02-25,55.287797226335634,56.17476769173195,53.67366826736169,54.736435559620105,3179328
2016-02-26,54.33691404602593,55.69533445860155,52.53100901925844,53.937377913334565,6291825
2016-02-29,53.873438617587844,53.985308222001436,51.715946422255804,51.73192518155652,4718691
2016-03-01,52.01959121684255,52.31525008131944,49.96597621398949,51.9556639872633,4476889
2016-03-02,51.899720030034786,53.633710771976425,51.25247370992291,53.53781994452334,3112081
2016-03-03,53.49789319811318,55.67137103884271,52.8826101502959,55.33576210366964,3943608
2016-03-04,55.86313541497395,57.14963593279764,54.928216391584044,57.06174360740745,4707117
2016-03-07,56.830022266577046,60.35392782135778,56.11085600138579,60.30598543582424,5013078
2016-03-08,59.650728230069795,59.80254777012038,56.31859932971856,56.38252045879659,3916603
2016-03-09,57.20557130050694,57.932729870690686,55.78322387359432,57.74095426501754,2785703
2016-03-10,56.86198802135513,58.220408498204534,56.18277168649257,57.74895266917421,2704865
2016-03-11,58.44414020676543,60.6415887562571,58.32427815750574,60.07424822596079,2541468
2016-03-14,58.8996131318504,60.2899971000936,58.56400425959123,59.75462017104626,1892390
2016-03-15,58.987477265994734,59.42696917395889,57.45326094508415,58.819672927435796,2320974
2016-03-16,59.42699365745218,60.14615366286956,58.08455229947082,59.962370495773555,2897463
2016-03-17,60.457812172327074,61.888146201466704,60.07425479206077,61.12902996724594,2774782
2016-03-18,61.92809810011199,62.08791010824702,59.634758595106526,60.433830828656355,4425074
2016-03-21,59.946394355838095,60.98519066471089,59.60279306257437,60.697524182144186,1720981
2016-03-22,60.242042768190295,61.728317303603596,60.23405034050164,60.64957123020647,1688159
2016-03-23,60.289998323019326,61.16099023843036,59.003491523492976,59.40302764517352,2279546
2016-03-24,57.86879957241853,59.858493475502904,57.78889358232223,59.37105901054838,2149386
2016-03-28,59.37106424834957,59.7386367123693,58.74778283916467,59.55484743214104,1560195
2016-03-29,58.46810114321656,60.44181010604159,58.4441299568561,60.28998446384398,1924797
2016-03-30,61.08106322703153,61.129005594285395,58.803703239507946,58.85964412988453,2454932
2016-03-31,58.715832119514744,59.46695589542414,57.82886142663968,57.99666586901639,3362133
2016-04-01,56.61425405725153,57.9087529851794,56.26266649751146,57.56515175658079,3052729
2016-04-04,57.91673421924568,58.036590127563095,56.02293161417802,56.182743556224445,2049199
2016-04-05,55.84714640477293,57.021783321424,55.66336324293979,56.366544468817864,2058043
2016-04-06,56.47843235929212,57.301475881299744,55.74328728103657,56.90993214777378,2468583
2016-04-07,56.566286452779515,57.597089678776676,56.24665655305095,57.09367060536338,1791016
2016-04-08,58.62791835740294,58.73179552892765,57.88478110889377,58.707824342917014,1908712
2016-04-11,59.035459318318615,59.75462560747262,58.891626060487816,59.13934261901954,2052108
2016-04-12,59.498917444150614,62.19179305079641,58.76377245656141,61.93609018135508,3280998
2016-04-13,62.150705760735974,62.60716604984986,61.11766276754566,62.28684164650963,2747480
2016-04-14,62.487040559631765,62.967524086155535,61.66220938565805,62.31086184098116,1582749
2016-04-15,61.998541610492026,61.998541610492026,60.11664440527055,60.62916093495609,2889747
2016-04-18,59.29179495375758,62.20673410521803,58.91541440727786,62.014541993494554,2128613
2016-04-19,62.87944850300869,64.20879286430431,62.22278611396699,63.36794192640712,2273136
2016-04-20,62.56712631718395,64.1126859886436,61.37392411787472,63.56013262784786,2413385
2016-04-21,63.56814726864859,64.29688560084206,63.031607286954305,63.39197461187942,1980351
2016-04-22,63.800365958018254,65.49007116959118,63.66423007700687,64.80137586488942,1873932
2016-04-25,64.37694354629218,64.48104636888206,63.29585415437878,63.87243679264703,1678544
2016-04-26,64.4810501567438,66.35494384119525,64.04060947251732,66.29087774213993,2169150
2016-04-27,67.0195926236827,68.41299619154084,66.4990664413627,67.67625463701147,2252481
2016-04-28,67.14773210419538,67.86846033857616,65.34591457308274,65.5781495658098,1938448
2016-04-29,66.23481899648371,66.65924619517384,64.88946151420748,66.16274921995712,2712759
2016-05-02,65.93051662689285,66.51510297915405,64.60918235485444,66.29087774213993,2552567
2016-05-03,65.21782700942755,65.85046627148087,64.10470401065893,64.56916816066382,2260494
2016-05-04,64.55312523193425,65.66624772285215,63.11166856975598,63.53609577870863,2230224
2016-05-05,64.41700067863431,66.2668652955327,64.18476561392336,65.07366302690373,3090358
2016-05-06,63.12767812371351,65.3859557960312,62.52707229480265,63.00755573599565,3009580
2016-05-09,62.631189472084515,63.12769260402358,61.694245630389034,62.975537137367446,1782173
2016-05-10,63.07961506947401,63.94448878637868,63.03156856620512,63.848395779840885,2427333
2016-05-11,63.56813968434729,65.03361985623135,62.63920553982348,64.32090119312105,1894527
2016-05-12,65.1777533810257,65.5461242755839,63.704269802792886,64.46503485095103,1351690
2016-05-13,64.23281500253786,64.841430850627,62.943513512211524,62.983556359858724,1910612
2016-05-16,63.77634936867813,65.19378296648897,63.77634936867813,64.61720022227304,1776297
2016-05-17,64.70526907443261,66.05062634777201,64.37693496210224,65.32188835777728,2345783
2016-05-18,65.15372678573824,65.7863657167193,63.96852848637443,64.39296177653566,1471048
2016-05-19,63.383942295113705,64.21678318893349,62.190740314111444,64.12869383701262,2254499
2016-05-20,64.53710778315232,65.11369046705887,63.6962631271883,64.80137586488942,1972160
2016-05-23,63.90447884010312,65.56215110373846,63.848422526248015,65.0816614310604,1908356
2016-05-24,65.49809845685442,66.53114168987634,64.58517766668272,66.05866171058047,1966284
2016-05-25,66.06664714391678,66.77135584730078,65.89847822980283,66.53111715985757,1718369
2016-05-26,66.90751049774696,67.21982512735688,65.83442460626455,65.90650050292537,1405048
2016-05-27,65.6181894267331,65.87444766405116,64.68123970964297,65.32188835777728,1246755
2016-05-31,65.69024917137548,66.05061627210834,64.92948436373506,65.15370952347423,1786031
2016-06-01,64.58515272280395,65.11368271366398,64.06462641127655,64.66523228388228,1980647
2016-06-02,64.03259676085814,64.52909984136183,63.423981066963194,64.45702395579359,1228475
2016-06-03,64.25681362019384,64.70527012504068,63.351903041463686,63.832386480526786,1266876
2016-06-06,64.55313134466653,65.20178384922991,64.04061472951125,65.0816614310604,1209185
2016-06-07,65.65821746701658,68.57315682221024,65.59415749841615,68.40498794898878,2593401
2016-06-08,69.34997276838055,69.56619435351266,68.1807938014745,68.35697254204723,2253490
2016-06-09,67.4039801708411,68.42100933396425,67.26784433315615,67.73231424844582,2129622
2016-06-10,66.7232922917911,67.54011339598264,65.12968679958438,65.313869135286,1770837
2016-06-13,64.85742617378651,66.54713122900468,64.47304182653707,65.17775053628039,1326703
2016-06-14,65.04160976731197,66.50708949127171,64.9214873767175,66.45103319028476,1386293
2016-06-15,66.25082137443557,66.89947363347873,65.2658252498907,66.01858641645869,1276550
2016-06-16,65.06565045553106,65.14573003415566,63.528100551089764,64.20878613391928,1863545
2016-06-17,64.82538969285858,65.30587926598807,64.336896440608,64.77734317941713,1947232
2016-06-20,65.93050849158755,66.7793628154504,65.51408500879084,66.61920369725397,1908178
2016-06-21,66.45904309638105,68.24484732602815,66.33091701483927,67.99659884263653,2100955
