Date,Open,High,Low,Close,Volume
2016-01-25,47.688385291464044,47.75300271104736,46.33139483024897,46.38309073791286,1762056
2016-01-26,46.53817929011832,47.54622989434037,46.29263109331733,47.53976667258427,1564993
2016-01-27,47.5591469376093,48.48319036212913,47.2812875881385,47.57853167106185,1783737
2016-01-28,48.26993513145695,48.61887502741829,47.40405107591693,48.341015754522694,1477938
2016-01-29,48.709346951964775,49.7626300013577,48.68349900099885,49.7626300013577,2923556
2016-02-01,49.2586002275698,49.84016178603646,48.92904506244467,49.62692484859488,1504436
2016-02-02,48.85151883499572,48.91613626145864,47.92747533959463,48.19241319708427,1771759
2016-02-03,48.463806504550305,48.93552305705833,47.080972953353275,48.728744346505316,1886249
2016-02-04,48.509030228597524,51.07438136760831,48.496108718448035,50.85467625512759,3329861
2016-02-05,50.66080096074577,51.59130209768454,50.4669438868055,50.67372246501303,2779757
2016-02-08,50.14388048615297,50.95161053563995,49.06475432323669,49.80140373396937,2423840
2016-02-09,49.045371705602406,50.790066715725416,49.045371705602406,50.4540531698474,1993179
2016-02-10,50.77067296442151,50.93868217251468,49.801397035410034,50.0211021429153,1548466
2016-02-11,49.09059346229762,49.846627469674665,48.58010757107946,49.374915966265235,2463721
2016-02-12,49.956501356311364,50.712540653911354,49.59463976429389,50.57683762691037,2110546
2016-02-16,51.042075922347735,51.65595371814082,50.23434587261445,51.57194663777305,2478040
2016-02-17,51.998437201079504,53.135722638711634,51.6947298742692,52.6187733679715,3340901
2016-02-18,52.6058403050794,52.780307810903494,51.16484785700708,51.90796042179794,3505109
2016-02-19,49.53000333384585,50.63497735431222,49.433074750297735,49.75616674212974,5992317
2016-02-22,49.9500121856232,50.91282471490613,49.88538985843005,50.6608134148253,2256754
2016-02-23,50.55098395340644,50.71898826861874,49.70447943601906,49.846640725808996,1948279
2016-02-24,49.55584423752389,51.24238458944584,48.93550829302265,51.04852744991776,1955439
2016-02-25,51.184235932887226,51.468558480952986,50.764215331424495,51.436247307766294,1308310
2016-02-26,51.610722839791286,52.07597122353501,51.184238992201436,51.35224822882712,1741781
2016-02-29,51.42979524953462,52.56708075864306,51.08086013934776,51.81104646991498,3066419
2016-03-01,52.10827828827001,53.08401752594515,51.37162890962574,52.373216099357684,2291751
2016-03-02,52.10828401898956,53.025864232951534,51.798118420182305,52.883702946001,1678346
2016-03-03,52.83847239110948,54.163151785739004,52.63169367355689,54.06622318345015,1913818
2016-03-04,54.06621498337277,55.61705759480183,53.930516932746734,54.84809704459485,2844062
2016-03-07,54.66716722415944,55.53951466704637,54.447467023281135,55.365047150466125,2350568
2016-03-08,54.82223590369598,55.00962981328561,53.47171401284898,54.182515267504854,2149491
2016-03-09,54.37637809671878,54.73177629630993,53.39417577313895,53.659113547917755,1791432
2016-03-10,53.51695997016283,53.56865587460463,52.592916630735054,53.232637425725734,1856339
2016-03-11,53.76250768571159,53.91113217727948,53.226178703949614,53.60096168313434,1859885
2016-03-14,53.38125573504127,53.84004574133417,52.67691267609003,52.890154559716834,1888524
2016-03-15,52.321528499838216,52.353834747542365,51.73349858969615,52.114749780556146,2107602
2016-03-16,52.09536661523031,52.70923957003029,51.85627671104832,52.60585267227165,1734421
2016-03-17,52.74153848297136,53.969284107043116,52.515370144859936,53.67204006637366,2350769
2016-03-18,53.80774721747712,54.18899839567844,53.284339680109156,53.39418979264431,4807665
2016-03-21,53.491111120111945,53.65265712128648,52.94185570211709,53.45234165742773,1587878
2016-03-22,53.23908626227418,53.34893633203938,52.980611739891984,53.155084137746336,1036035
2016-03-23,52.92894434253572,52.99356176940006,52.043670311513985,52.23752259210699,1279135
2016-03-24,52.01782363775662,52.0695195525206,51.69473156547242,51.849814379770585,2183952
2016-03-28,51.9015118212222,52.06305786211619,51.37164100428966,51.80458321068702,2113558
2016-03-29,51.52461929721515,52.54026601102649,51.52461929721515,52.41005667695703,1539900
2016-03-30,52.735581581700146,52.794174288106134,52.09103697539734,52.16265359467181,1717224
2016-03-31,52.20170620081859,52.3188965601486,50.07275380135101,50.12483454214596,4415011
2016-04-01,49.64958264260545,49.86442756691635,48.770657138662635,49.80583485133196,4280246
2016-04-04,49.66257996109438,50.03368189967609,49.33705177050812,49.415180324428576,1961127
2016-04-05,49.089681540846605,49.890478587790575,49.0050409816043,49.52588838542057,1668978
2016-04-06,49.55843744482208,49.825368107023564,49.057121007721534,49.70166574539672,1715752
2016-04-07,49.480283005789516,49.662577990538,49.15475482811985,49.59747334843723,1635789
2016-04-08,49.94256575369917,50.29413701628104,49.421723302116824,49.68214204432344,1389276
2016-04-11,49.77978812808221,50.23553073834495,49.31753852803796,49.31753852803796,1116734
2016-04-12,49.42169605889068,50.092283388039334,49.34356749899484,49.87092161858429,1345983
2016-04-13,49.968602922790055,51.127483081822454,49.69516029435582,51.08190931041675,2132628
2016-04-14,51.075376537081794,51.30325026841069,50.44385595273646,50.561046312472335,1576503
2016-04-15,50.56103386916668,50.919111848392475,50.36571499528693,50.417800690610235,1697551
2016-04-18,50.41781451461527,51.09491383797546,50.00764576043715,50.99074241876621,1500956
2016-04-19,51.27071196118132,53.79681001311995,51.21862623627501,53.62102690052131,4694379
2016-04-20,53.56241876706709,55.30074348466302,53.19131674206357,54.85802484367924,4332305
2016-04-21,55.00778320149814,55.300761718153275,53.64707698356235,53.907500675977325,2702137
2016-04-22,54.005155214360244,54.33719554636854,53.84239102749698,53.907500675977325,1396771
2016-04-25,53.78380878592624,53.87495635095912,52.96998769301145,53.65359939792778,1441001
2016-04-26,53.9921236082357,54.682242009265664,53.87493322247896,54.31113994889723,1402659
2016-04-27,54.734332600009886,55.49606769163494,54.40229231628817,55.151008460411695,1924926
2016-04-28,54.77337444123799,55.56115210783816,54.36321068770225,54.64316514502018,1450034
2016-04-29,54.382757379046886,55.10543060741409,54.29812180864239,54.760371401776496,1413165
2016-05-02,54.79943742628714,55.294241874596764,54.35021171228149,54.8775660130207,1224065
2016-05-03,54.395791414136276,54.59110545152727,53.731710772368466,54.29813191185646,1309782
2016-05-04,54.18092586178466,54.35670894140894,53.23038391280897,53.50382646652105,1135738
2016-05-05,53.536378699521364,53.581952456276476,52.585831829200146,52.865786325600624,1919439
2016-05-06,52.56630030781935,53.19131395043508,52.46864083959289,53.02854982577994,842318
2016-05-09,52.76163837734533,52.813724108242994,52.097557726321796,52.46215287543678,1103552
2016-05-10,52.67698705668241,54.93614907896439,52.481668107737505,54.565047049702834,3980068
2016-05-11,54.4608773186474,55.30724778990467,54.05070854390583,54.6236414439469,2237885
2016-05-12,54.8580098950791,55.294216461063534,53.757723064994764,54.786393298614094,2633951
2016-05-13,54.55855931915066,54.8775757456801,53.56895024702207,53.69265262283039,1622807
2016-05-16,53.84889317753337,54.779904355499966,53.84889317753337,54.447864083970764,1540971
2016-05-17,54.46740222818766,54.85152327100804,53.76425984754876,54.16791179530331,1697885
2016-05-18,53.940033048014186,54.10930913828722,53.33455027046757,53.77726891391205,1788354
2016-05-19,53.50383905405047,54.25906223252742,53.178310708617495,53.549412823724346,3387206
2016-05-20,52.605385286852524,52.7030398217191,50.456896110753014,50.613148333708146,8264061
2016-05-23,50.45687480359631,51.54413788143771,50.294110691326644,50.70427446606625,3080738
2016-05-24,51.42695272595205,51.908738123383344,51.04934372232167,51.85014045411001,2260100
2016-05-25,52.201709268913895,52.65744682244576,52.051964091515245,52.40353519016846,1956309
2016-05-26,52.63138561464405,52.7876426932262,52.16262928039279,52.2602837455503,1673529
2016-05-27,52.21473770868515,52.41005667695703,51.96733798708609,52.41005667695703,1166853
2016-05-31,53.451726598903015,54.11580687313688,53.29547446203392,53.575428897805885,4269138
2016-06-01,53.36059177108628,54.04420310379869,52.96344689660263,53.927012731538476,1640740
2016-06-02,53.86190340579985,54.77989043632114,53.66007252446068,54.727804727126085,1894212
2016-06-03,55.25515807945207,56.12105931050212,55.20958433044943,55.71089556947841,2840114
2016-06-06,55.8281080932186,57.16928321127037,55.79555327364396,56.954438290449154,3324106
2016-06-07,56.824216795316985,57.19531884257823,56.6744765654079,56.84374769772534,1643283
2016-06-08,57.27343749152029,57.423177695473186,56.264297993229306,56.75910229286337,2349565
2016-06-09,56.17966956351907,56.74609054281863,55.964819712698485,56.60936429799301,1205931
2016-06-10,56.02992309855179,56.309877603720686,55.40490942897713,55.77601145051105,2367632
2016-06-13,55.756469919437535,56.55727148016202,55.53511312680064,55.5481320692991,1854532
2016-06-14,55.33981691923231,55.59372862301769,54.45437945115114,55.43747641311165,2119914
2016-06-15,55.704418531811655,55.84765182336433,55.17055215149573,55.22914984675329,980965
2016-06-16,54.89057606136163,55.54163261041696,54.13535304738443,55.417935243770195,1388808
2016-06-17,55.75649036093968,56.34244233151574,55.63278800960473,55.990871149170104,2359468
2016-06-20,56.48565502000243,56.635395211357505,55.639279707663924,55.723915252031304,2054071
2016-06-21,55.59370961902971,55.600221574307156,54.71478440890119,54.747334250955426,2366159
2016-06-22,55.05334862984635,55.24215565404757,54.617141867295935,54.63667277201191,1457127
2016-06-23,55.294241874596764,55.30726082213498,54.382761564711075,54.8775660130207,1528993
2016-06-24,53.113197129954955,54.14186772121439,52.99600674655619,53.20434465402426,3277199
2016-06-27,52.950445426472854,52.97648829192169,51.941305500797476,52.46215287543678,2249528
2016-06-28,53.085259427080764,53.68872342419851,52.50147284223864,53.38043062007165,1698220
2016-06-29,53.80682685748022,53.97081206916554,52.836037206784724,53.4657398191246,1887922
2016-06-30,53.71497925828994,53.75433409574789,52.36374312498038,53.157430708439,3293125
2016-07-01,53.2755125237236,53.380460449315024,52.69828141746175,53.06561166810961,1829640
