Date,Open,High,Low,Close,Volume
2016-01-25,29.510853257753745,29.704178050120493,29.051051866140863,29.082402640517746,25112531
2016-01-26,29.181685480125473,29.86093850100385,29.160786951057812,29.824363583656062,20856184
2016-01-27,29.82435163755193,30.446126976596574,29.552650936666634,29.80345112367244,24453152
2016-01-28,30.054248766142567,30.289374544423236,29.58922333419998,29.92884768666536,18432515
2016-01-29,30.216224339227164,31.10970029150618,30.04902223777662,31.088799779677046,32103326
2016-02-01,30.911156225351746,31.167182568706014,30.53495490227869,30.75440633846563,19990571
2016-02-02,30.24235191369448,30.294601205149117,29.651925352980108,29.798224963599253,26698894
2016-02-03,29.975879431221855,30.200555002832754,28.74800297601316,29.99677994792589,37516083
2016-02-04,29.813896140244452,30.57674682411588,29.813896140244452,30.51404728668076,25751096
2016-02-05,30.60810175530791,30.900700965283953,30.00199883594011,30.17442507883253,26167370
2016-02-08,29.620571787637086,29.740746741190975,29.01969701986764,29.54219785784934,33620230
2016-02-09,28.889074395003433,29.62057443771374,28.80547433317418,29.364550120379075,31280054
2016-02-10,29.55788293159789,29.996783873911113,28.983132599294418,29.00925725200217,26629197
2016-02-11,28.162803707872058,28.16802784068794,27.431301536297564,27.72912693637986,52729727
2016-02-12,29.077177028626753,30.08037783944974,28.826374832738175,30.038578802256865,44019718
2016-02-16,30.42522996346295,30.61855475613557,30.116954324409505,30.487929519132972,28224242
2016-02-17,30.74917775383954,30.958178915096433,30.508827813622073,30.70737871749784,25666414
2016-02-18,30.743954751931827,30.754405009697116,29.91317819482849,30.205779432708013,20264004
2016-02-19,30.043795075128386,30.393869643624114,29.82434570261148,30.21099516652669,18623169
2016-02-22,30.571528202104684,30.76485497917666,30.524503039192965,30.60287897510678,17700942
2016-02-23,30.25280426515741,30.352078723067507,29.23915119802306,29.3227512660481,37788803
2016-02-24,28.842048275321584,29.369773274325794,28.387473078834535,29.333198373067216,30400049
2016-02-25,29.327981028575405,29.798230722090736,29.280955859905564,29.787780463143765,17213901
2016-02-26,30.116948463728566,30.362524499323523,29.855698040562036,30.064699176368283,24914027
2016-02-29,29.996777632944664,30.101278215217086,29.41157716267507,29.41680129485642,23256779
2016-03-01,29.657153087054574,30.93205668249952,29.61012792176057,30.93205668249952,28494702
2016-03-02,30.9320520563627,31.297803065816936,30.806650969939117,31.22465126937997,24908794
2016-03-03,31.13060730062976,31.329156224898284,30.879805092700067,31.329156224898284,18780639
2016-03-04,31.402308496558767,31.637434339159185,31.104483093659265,31.376183845866073,21954316
2016-03-07,31.10970732531767,31.37618193524942,30.994756477449915,31.318706511315543,15262287
2016-03-08,30.937275191880225,31.088800918417846,30.660350376139633,30.712599664443772,16809044
2016-03-09,30.905931605274294,31.109706654329866,30.66035552401095,30.89025522160492,15745641
2016-03-10,31.135826400533947,31.177625432977543,30.205775505359668,30.62377579570864,25142027
2016-03-11,31.03132671618653,31.09402626323449,30.644677184011,31.0052020710151,25041883
2016-03-14,30.905931605274294,30.98953167650691,30.618554491803177,30.89025522160492,15980301
2016-03-15,30.58720613473783,30.937280815006435,30.529730711247055,30.93205668249952,12976465
2016-03-16,30.817106254230136,31.219432230949007,30.55063164273217,30.785755479213858,20723214
2016-03-17,30.707376654030362,30.895477287885058,30.299826609466955,30.69692639735147,23080279
2016-03-18,31.376178446155876,31.856880307543612,31.172403415365384,31.600853991176873,35169485
2016-03-21,31.46501036885264,31.7785101667076,31.32915899478121,31.590409490721385,15086263
2016-03-22,31.344837384985215,31.65311306964188,31.15151057053082,31.475462641311204,14323053
2016-03-23,31.527707690496378,31.616531896079305,31.276907471389155,31.318706511315543,13866340
