Date,Open,High,Low,Close,Volume
2016-01-25,24.501396876728844,24.86568962044891,24.22036934421917,24.475374264823216,22251334
2016-01-26,24.527416583617264,25.120695584281094,24.485781994326793,25.110286936958477,20714817
2016-01-27,25.131111166024336,25.755616280975545,25.110293865634986,25.51622129699211,30948006
2016-01-28,25.531832062792937,25.739999084837724,25.2247838689236,25.5058094479464,18392780
2016-01-29,25.703578588891652,26.015832206521576,25.615108020974024,26.005423554075833,26632041
2016-02-01,25.989800670403266,26.551855798249623,25.859695537318103,26.416545348102858,26132048
2016-02-02,26.33847765345118,26.34888630003317,25.838874528993898,25.974182964067033,19786350
2016-02-03,26.151132571992715,26.343687619141253,25.71918256365624,26.343687619141253,18598455
2016-02-04,26.213574329665857,26.333270780411354,25.849279661822994,26.244800267565378,17943244
2016-02-05,26.187563650901705,26.645534321090313,26.182360318565838,26.525837824895547,23617157
2016-02-08,26.333272971229903,26.437357454308145,25.901325046537814,26.406133499057148,24778130
2016-02-09,26.052248570458023,26.33847942232349,25.682748540344367,26.09908649059939,20726722
2016-02-10,26.119902170113644,26.18755738577594,25.823262666762865,26.010614349983673,17063037
2016-02-11,25.812853478408464,26.073063702929705,25.641115762552605,25.703565660568692,27949239
2016-02-12,25.781633337219755,26.119905488007397,25.6827521667114,26.07827287825132,19222164
2016-02-16,26.145933087476184,26.177157054434698,25.80245555420258,26.145933087476187,14981473
2016-02-17,26.23438981839301,26.333268970409087,26.06265213486549,26.187551907386215,13945682
2016-02-18,26.08347043046744,26.593482194764015,26.00020324415874,26.51021500845531,18020350
2016-02-19,26.406129492699595,26.577867176263098,26.182348582869814,26.468579378973043,14291922
2016-02-22,26.468585713278788,26.619508127699728,26.421747791053203,26.577873536722958,11406432
2016-02-23,26.525834921463485,26.536243570242902,26.20837808205487,26.348891862706886,10617615
2016-02-24,26.161543244540244,26.473794803808985,26.10949999449745,26.44777417141109,10297382
2016-02-25,26.489399340760023,26.697566311079136,26.42694746294263,26.598687149071033,11317331
2016-02-26,26.619505849862275,26.71838501710114,26.49980740366997,26.55185063793758,11915124
2016-02-29,26.46858278476281,26.739201640430515,26.380110281349157,26.400927574534293,14639262
2016-03-01,26.53623108620025,26.786032583646218,26.53102577163601,26.780827269081982,10991877
2016-03-02,26.78084161991374,27.16595370895514,26.64032783007081,27.12431911111417,13544772
2016-03-03,27.134730022246032,27.176364623557234,26.85890773692403,27.004624871019114,14106485
2016-03-04,26.931766652064294,27.06187180497282,26.80166149915577,26.962992603451294,12781504
2016-03-07,26.817269500066054,27.244014179417917,26.749616259977515,27.17115562224762,13651364
2016-03-08,27.087886028604874,27.45218076759383,27.025436125855702,27.301258349473937,13101005
2016-03-09,27.34809356101489,27.56146586072599,27.06186271777996,27.238805745729145,14163353
2016-03-10,27.348095409900182,27.40534197946664,27.056661216102285,27.22839893955511,13829566
2016-03-11,27.400126465032063,27.467779666941436,27.186754245769848,27.337674606775558,13941103
2016-03-14,27.348095629252867,27.452180121549763,27.18156123567646,27.342892297998983,10741057
2016-03-15,27.1867601340394,27.446970310729018,27.1867601340394,27.41053905956606,10343901
2016-03-16,27.410545719417584,27.780045768880107,27.270033936882065,27.691573254981783,10866513
