Date,Open,High,Low,Close,Volume
2016-01-25,120.20124395305521,121.03043619505647,118.44839848334917,119.00469008684654,2751612
2016-01-26,118.51137109980255,119.84437117579542,117.30431899477715,119.61345588517881,4344775
2016-01-27,120.106809160661,120.50565786708526,117.38831653290207,117.90263092683874,4465681
2016-01-28,117.86058959145413,118.86821321938801,116.09724624059962,116.90544160612924,3335425
2016-01-29,117.48277088411425,120.87301249318178,116.10778524473778,120.87301249318178,4995947
2016-02-01,120.52661743665779,121.91210115779066,119.77089758733403,121.63920054378329,4099746
2016-02-02,120.6526099103737,121.11444065706351,118.8892656141494,119.52952805555665,2836000
2016-02-03,120.04379792946524,120.04379792946524,115.77188913165712,118.34342827233777,3275539
2016-02-04,118.25946085100134,120.2327311754162,117.59820997022024,119.86536156709995,3413664
2016-02-05,119.72895769000617,119.87590238225381,116.40169743172224,117.26237691826633,3151132
2016-02-08,115.98180764157266,116.63256817814573,114.22896233485417,115.47799174101898,4777786
2016-02-09,114.79575185180909,117.85011021399465,114.5543382317618,116.67455312961017,3481685
2016-02-10,116.85296582115515,120.15923560096432,116.85296582115515,118.332910270171,2860125
2016-02-11,116.8424790773654,117.23083730854215,115.55145642293141,116.10775594582185,3741662
2016-02-12,116.71656124707867,117.46179096271875,115.67745019067354,117.36732195329057,2414436
2016-02-16,118.21747496464361,120.98844246320641,118.11251565185668,120.862494491015,3259835
2016-02-17,121.22986631202,124.2632363522702,120.91498033922521,124.16877536516154,4225098
2016-02-18,124.37868025127027,125.95309392533697,122.86724056164395,123.27658747627075,3639583
2016-02-19,123.32905461958816,124.43114724700071,121.77562981240146,123.51798455549086,4239668
2016-02-22,125.00844883365023,128.1992616277035,124.86150419249299,127.28609877947,4782138
2016-02-23,126.62486176721636,127.84241236492191,126.23650345424822,127.16016473744091,2653127
2016-02-24,125.87961269732415,126.28895958297589,123.67543531122665,126.16300361512864,2421626
2016-02-25,126.16301402738058,127.24411815622662,125.7641654414361,127.21262315575441,2158622
2016-02-26,127.5065275790658,128.32522146378554,126.88725399454536,127.34908459941602,2722284
2016-02-29,127.10765718626378,127.86337700036749,124.871992742775,125.00843903947863,4282146
2016-03-01,125.41780565524664,128.28324239957087,125.2918576716827,127.7059541152929,3117831
2016-03-02,127.24412146018136,127.88437567786232,126.34145694571119,127.28609877947,2526828
2016-03-03,126.85576194843138,127.90537109378799,126.04755842209272,127.86338576702786,2898818
2016-03-04,127.33859957299988,128.25176254409365,126.72982425893737,127.84241555895451,2718878
2016-03-07,127.08670286190063,128.8290502303449,126.89777285733354,127.80043754494481,2190504
2016-03-08,127.29660767424954,128.38820224761085,126.71932739549048,127.69546431152334,2385960
2016-03-09,128.45430667405248,128.7072582651019,126.94717095133743,127.63223410546799,1981047
2016-03-10,127.73763384167312,129.38178711322357,126.90502760683545,128.67564059923743,2495892
2016-03-11,129.0760995549586,132.07982849355966,128.844231349009,131.84796028761008,3563046
2016-03-14,131.53179575689114,132.817596589846,131.06805929983693,131.97444889811803,2702322
2016-03-15,131.25775547045157,132.2379204917045,130.77294378824115,131.58447446389314,2469497
2016-03-16,131.09967469350025,132.32224968740655,130.79403094502365,131.63718666778172,2025417
2016-03-17,131.33154821635074,131.70042584458713,128.81263064519882,131.24723103248834,3700414
2016-03-18,131.59505206144743,133.9348019796505,131.2472496593512,133.55538263935105,6573595
2016-03-21,133.04944838608975,133.85044542909378,132.45924427068047,133.57641864368463,2523138
2016-03-22,133.48159407923063,135.76865155758674,132.81760627802774,134.92549576342702,3769098
2016-03-23,135.06250785311536,137.38119049175154,134.92550648400356,136.79097013164204,5833777
2016-03-24,135.92670875931083,137.34953487948616,134.02961262636236,135.52620621961728,3929833
2016-03-28,135.76863024395334,136.48530210327397,134.91492488420033,135.87401465051758,1849639
2016-03-29,136.24294121837838,137.10716437206844,135.47355280179377,136.83314553443236,2330237
2016-03-30,137.10714728562263,138.17163772757624,136.36939198249507,136.67502772169811,2439412
2016-03-31,136.63287235899062,136.98067472147912,135.2100459744339,135.85295044778678,3010170
2016-04-01,135.63164346897452,137.4760398600522,135.2838410768338,136.9279861437825,3691237
2016-04-04,137.53925577790832,137.7500406929971,135.83187705927375,136.4747815035023,2660695
2016-04-05,135.90564860509102,136.44316864877135,133.74507501759743,133.89262607075585,4200501
2016-04-06,134.09287545067085,135.34705938452151,133.7239897821385,134.93602316505957,2858422
2016-04-07,134.38796538208638,135.3681304414812,133.03892272849532,133.71344405529084,3014711
2016-04-08,134.05073563222405,135.0625098148148,132.01662952550848,132.45928274062453,3445830
2016-04-11,132.61735487466774,133.78722964786957,132.61735487466774,133.1443252034639,2950946
2016-04-12,133.11270672545675,134.22988123644203,132.1641585364461,133.6396770481372,2731461
2016-04-13,134.53554840363591,135.60003089217753,134.13504574249905,134.65148253807757,2452562
2016-04-14,134.60932169665406,135.5051778189425,134.44068730721096,134.88334855903395,1584270
2016-04-15,134.78845382347552,134.96762178386584,133.0283750670877,134.19824969940012,2682266
2016-04-18,133.72400131090362,134.93603479831788,133.42889918337946,134.70416654356893,2570820
2016-04-19,137.10718890171134,138.38246466280538,136.0848647849791,137.53930859679699,4105990
2016-04-20,138.37185595249375,142.39791681192483,137.96081975685328,141.1542585264886,6926096
2016-04-21,140.7642991229905,141.22803554414298,139.573341139745,140.1319444338472,3581778
2016-04-22,140.9329595728314,141.575864079063,140.22682119416066,141.3650791436457,2632692
2016-04-25,140.92242022352397,141.30183952458833,139.74199568584643,140.99618771108308,2556345
2016-04-26,141.19640612629257,141.87092738417113,140.17408258330948,141.4809745562609,2495703
2016-04-27,141.58641753645932,141.8393691435198,139.01479915119452,139.9633556162749,3177622
2016-04-28,139.9527754406159,141.6390869567738,138.79345034488352,139.19395294838918,3153024
2016-04-29,138.12948552867198,138.99372474684716,135.88458636708827,138.78292371089927,3936645
2016-05-02,139.76310502535722,140.10035775472974,137.98194231044707,139.22560094954696,2731934
2016-05-03,138.45616536093846,140.4164954336355,138.20322992049796,139.60497278641336,3436369
2016-05-04,138.08731264581198,139.55228955038237,137.63410979002737,139.15178694506463,2752369
2016-05-05,139.17289253878624,140.46923528210948,138.96210758503744,139.44691137047357,1943867
2016-05-06,139.2150239978354,139.41527530507562,137.6446626382632,139.16232374616288,2477349
2016-05-09,138.8566318812263,140.79587813665918,138.66693035012744,139.82625500894275,2073571
2016-05-10,140.0897874286061,140.80647542376116,139.73145147195746,140.774858491225,2103561
2016-05-11,140.95400119963523,141.22801992644264,137.62354552679932,137.73947961926686,3264659
2016-05-12,138.0662077908537,138.3718434649084,135.69484162650699,136.73824852828773,3037227
2016-05-13,136.06375656383875,137.0439137370475,135.48408593792308,135.95835605663245,2968070
2016-05-16,135.69489489437586,137.9187109025213,135.4630266029588,137.68684261110423,2332981
2016-05-17,137.6130578086893,138.2981128951158,135.9478294168821,136.5485673095874,2170732
2016-05-18,136.07428781648352,138.35080364494806,135.88457012318187,137.54979840056652,2125226
2016-05-19,136.68556153357898,138.1926889003656,135.70538839475233,137.01228055256865,2607338
2016-05-20,137.6762746073975,138.89883356006837,137.22307175758993,138.002993641381,2401191
2016-05-23,137.14927514110548,138.27698305376228,137.0227913521483,137.45491079388765,2872707
2016-05-24,137.8132661836216,140.16356528550153,137.33899613303151,139.74197939908808,2556629
2016-05-25,140.39545971628854,141.54425131777785,139.94225681400712,140.61677827635373,2092019
2016-05-26,140.7010905294714,141.18591035188334,139.81578415657273,140.15303683497524,1418426
2016-05-27,140.15301105980177,141.78662214293666,140.13194382755452,141.22803493310798,1734504
2016-05-31,141.8604374017253,142.01852208818883,140.68001277597668,140.88026410007066,3438072
2016-06-01,140.78537670539728,142.1238856698006,140.19517258681645,141.78661698383664,2476782
2016-06-02,141.50210217294125,143.49404986907507,141.2386169428608,143.37811572456516,3798426
2016-06-03,142.92487724233925,144.51632166793317,142.44005751802533,144.2212196033443,3430030
2016-06-06,144.30558314773904,145.8548775256115,143.8734635279272,145.60192592531303,2800239
2016-06-07,145.61248141892756,145.9708174722088,144.26343832739403,144.3266722095187,2784440
2016-06-08,144.67445582383087,148.48971631311093,144.38988730942432,147.97327953983387,5847400
